datetime_beginning_utc,datetime_beginning_ept,fuel_type,mw,fuel_percentage_of_total,is_renewable
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,Hydro,1138,0.010,True
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,Multiple Fuels,522,0.004,False
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,Nuclear,32506,0.301,False
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,Oil,470,0.004,False
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,Other Renewables,645,0.006,True
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,Solar,1306,0.012,True
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,Storage,1,0.000,False
2/15/2025 4:00:00 PM,2/15/2025 11:00:00 AM,Wind,2529,0.023,True
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Coal,21848,0.204,False
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Gas,45238,0.423,False
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Hydro,1626,0.015,True
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Multiple Fuels,516,0.004,False
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Nuclear,32519,0.304,False
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Oil,495,0.004,False
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Other Renewables,638,0.006,True
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Solar,1213,0.011,True
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Storage,0,0.000,False
2/15/2025 3:00:00 PM,2/15/2025 10:00:00 AM,Wind,2737,0.025,True
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Coal,21509,0.202,False
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Gas,44958,0.423,False
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Hydro,1668,0.015,True
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Multiple Fuels,61,0.000,False
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Nuclear,32531,0.306,False
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Oil,858,0.008,False
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Other Renewables,633,0.006,True
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Solar,1255,0.011,True
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Storage,0,0.000,False
2/15/2025 2:00:00 PM,2/15/2025 9:00:00 AM,Wind,2687,0.025,True
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Coal,21397,0.203,False
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Gas,44279,0.421,False
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Hydro,1416,0.013,True
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Multiple Fuels,1,0.000,False
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Nuclear,32540,0.309,False
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Oil,911,0.008,False
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Other Renewables,636,0.006,True
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Solar,923,0.008,True
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Storage,0,0.000,False
2/15/2025 1:00:00 PM,2/15/2025 8:00:00 AM,Wind,2934,0.027,True
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Coal,20800,0.201,False
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Gas,43841,0.424,False
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Hydro,1299,0.012,True
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Multiple Fuels,1,0.000,False
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Nuclear,32548,0.315,False
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Oil,850,0.008,False
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Other Renewables,654,0.006,True
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Solar,147,0.001,True
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Storage,11,0.000,False
2/15/2025 12:00:00 PM,2/15/2025 7:00:00 AM,Wind,3101,0.030,True
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Coal,19805,0.195,False
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Gas,43030,0.424,False
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Hydro,1125,0.011,True
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Multiple Fuels,1,0.000,False
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Nuclear,32548,0.320,False
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Oil,467,0.004,False
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Other Renewables,664,0.006,True
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Solar,25,0.000,True
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Storage,12,0.000,False
2/15/2025 11:00:00 AM,2/15/2025 6:00:00 AM,Wind,3790,0.037,True
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Coal,19248,0.192,False
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Gas,41704,0.416,False
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Hydro,844,0.008,True
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Multiple Fuels,1,0.000,False
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Nuclear,32547,0.325,False
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Oil,433,0.004,False
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Other Renewables,659,0.006,True
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Solar,25,0.000,True
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Storage,0,0.000,False
2/15/2025 10:00:00 AM,2/15/2025 5:00:00 AM,Wind,4596,0.046,True
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Coal,18627,0.187,False
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Gas,41006,0.413,False
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Hydro,908,0.009,True
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Multiple Fuels,1,0.000,False
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Nuclear,32556,0.328,False
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Oil,448,0.004,False
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Other Renewables,654,0.006,True
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Solar,25,0.000,True
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Storage,0,0.000,False
2/15/2025 9:00:00 AM,2/15/2025 4:00:00 AM,Wind,5040,0.050,True
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Coal,18495,0.186,False
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Gas,40670,0.410,False
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Hydro,945,0.009,True
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Multiple Fuels,1,0.000,False
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Nuclear,32555,0.328,False
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Oil,430,0.004,False
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Other Renewables,653,0.006,True
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Solar,25,0.000,True
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Storage,0,0.000,False
2/15/2025 8:00:00 AM,2/15/2025 3:00:00 AM,Wind,5417,0.054,True
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Coal,19046,0.190,False
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Gas,40919,0.409,False
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Hydro,929,0.009,True
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Multiple Fuels,1,0.000,False
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Nuclear,32549,0.325,False
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Oil,444,0.004,False
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Other Renewables,658,0.006,True
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Solar,25,0.000,True
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Storage,0,0.000,False
2/15/2025 7:00:00 AM,2/15/2025 2:00:00 AM,Wind,5480,0.054,True
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Coal,19378,0.192,False
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Gas,41378,0.409,False
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Hydro,882,0.008,True
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Multiple Fuels,1,0.000,False
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Nuclear,32551,0.322,False
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Oil,457,0.004,False
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Other Renewables,652,0.006,True
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Solar,25,0.000,True
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Storage,0,0.000,False
2/15/2025 6:00:00 AM,2/15/2025 1:00:00 AM,Wind,5608,0.055,True
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Coal,19488,0.189,False
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Gas,42213,0.411,False
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Hydro,785,0.007,True
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Multiple Fuels,1,0.000,False
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Nuclear,32557,0.317,False
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Oil,667,0.006,False
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Other Renewables,641,0.006,True
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Solar,25,0.000,True
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Storage,0,0.000,False
2/15/2025 5:00:00 AM,2/15/2025 12:00:00 AM,Wind,6270,0.061,True
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Coal,20140,0.192,False
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Gas,43785,0.418,False
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Hydro,784,0.007,True
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Multiple Fuels,2,0.000,False
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Nuclear,32563,0.311,False
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Oil,195,0.001,False
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Other Renewables,643,0.006,True
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Solar,25,0.000,True
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Storage,0,0.000,False
2/15/2025 4:00:00 AM,2/14/2025 11:00:00 PM,Wind,6554,0.062,True
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Coal,20847,0.193,False
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Gas,45048,0.418,False
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Hydro,1201,0.011,True
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Multiple Fuels,3,0.000,False
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Nuclear,32566,0.302,False
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Oil,193,0.001,False
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Other Renewables,646,0.006,True
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Solar,25,0.000,True
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Storage,0,0.000,False
2/15/2025 3:00:00 AM,2/14/2025 10:00:00 PM,Wind,7046,0.065,True
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Coal,21407,0.193,False
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Gas,46985,0.424,False
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Hydro,1937,0.017,True
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Multiple Fuels,3,0.000,False
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Nuclear,32557,0.294,False
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Oil,193,0.001,False
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Other Renewables,638,0.005,True
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Solar,25,0.000,True
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Storage,0,0.000,False
2/15/2025 2:00:00 AM,2/14/2025 9:00:00 PM,Wind,6866,0.062,True
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Coal,21894,0.194,False
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Gas,48008,0.427,False
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Hydro,2872,0.025,True
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Multiple Fuels,3,0.000,False
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Nuclear,32551,0.289,False
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Oil,215,0.001,False
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Other Renewables,644,0.005,True
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Solar,25,0.000,True
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Storage,0,0.000,False
2/15/2025 1:00:00 AM,2/14/2025 8:00:00 PM,Wind,6221,0.055,True
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Coal,21922,0.193,False
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Gas,48299,0.425,False
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Hydro,3823,0.033,True
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Multiple Fuels,3,0.000,False
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Nuclear,32562,0.286,False
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Oil,428,0.003,False
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Other Renewables,641,0.005,True
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Solar,25,0.000,True
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Storage,0,0.000,False
2/15/2025 12:00:00 AM,2/14/2025 7:00:00 PM,Wind,5885,0.051,True
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Coal,21613,0.190,False
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Gas,48357,0.426,False
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Hydro,4448,0.039,True
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Multiple Fuels,3,0.000,False
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Nuclear,32570,0.287,False
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Oil,424,0.003,False
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Other Renewables,631,0.005,True
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Solar,28,0.000,True
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Storage,0,0.000,False
2/14/2025 11:00:00 PM,2/14/2025 6:00:00 PM,Wind,5383,0.047,True
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Coal,20546,0.187,False
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Gas,46587,0.424,False
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Hydro,3014,0.027,True
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Multiple Fuels,3,0.000,False
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Nuclear,32572,0.297,False
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Oil,383,0.003,False
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Other Renewables,624,0.005,True
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Solar,879,0.008,True
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Storage,3,0.000,False
2/14/2025 10:00:00 PM,2/14/2025 5:00:00 PM,Wind,5049,0.046,True
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Coal,19369,0.181,False
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Gas,43947,0.410,False
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Hydro,1490,0.013,True
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Multiple Fuels,3,0.000,False
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Nuclear,32563,0.304,False
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Oil,186,0.001,False
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Other Renewables,644,0.006,True
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Solar,4047,0.037,True
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Storage,3,0.000,False
2/14/2025 9:00:00 PM,2/14/2025 4:00:00 PM,Wind,4708,0.044,True
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Coal,18679,0.175,False
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Gas,41438,0.389,False
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Hydro,735,0.006,True
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Multiple Fuels,3,0.000,False
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Nuclear,32579,0.306,False
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Oil,188,0.001,False
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Other Renewables,641,0.006,True
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Solar,7707,0.072,True
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Storage,0,0.000,False
2/14/2025 8:00:00 PM,2/14/2025 3:00:00 PM,Wind,4411,0.041,True
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Coal,19387,0.182,False
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Gas,39442,0.371,False
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Hydro,682,0.006,True
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Multiple Fuels,2,0.000,False
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Nuclear,32586,0.306,False
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Oil,195,0.001,False
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Other Renewables,638,0.006,True
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Solar,9368,0.088,True
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Storage,0,0.000,False
2/14/2025 7:00:00 PM,2/14/2025 2:00:00 PM,Wind,4025,0.037,True
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Coal,20011,0.185,False
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Gas,40642,0.376,False
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Hydro,701,0.006,True
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Multiple Fuels,3,0.000,False
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Nuclear,32594,0.301,False
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Oil,191,0.001,False
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Other Renewables,648,0.006,True
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Solar,9554,0.088,True
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Storage,0,0.000,False
2/14/2025 6:00:00 PM,2/14/2025 1:00:00 PM,Wind,3712,0.034,True
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Coal,21166,0.191,False
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Gas,42308,0.382,False
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Hydro,694,0.006,True
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Multiple Fuels,3,0.000,False
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Nuclear,32598,0.294,False
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Oil,192,0.001,False
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Other Renewables,632,0.005,True
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Solar,9625,0.087,True
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Storage,0,0.000,False
2/14/2025 5:00:00 PM,2/14/2025 12:00:00 PM,Wind,3412,0.030,True
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Coal,21599,0.191,False
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Gas,44306,0.392,False
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Hydro,674,0.006,True
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Multiple Fuels,3,0.000,False
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Nuclear,32603,0.288,False
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Oil,272,0.002,False
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Other Renewables,627,0.005,True
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Solar,9872,0.087,True
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Storage,0,0.000,False
2/14/2025 4:00:00 PM,2/14/2025 11:00:00 AM,Wind,2978,0.026,True
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Coal,21125,0.183,False
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Gas,46819,0.405,False
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Hydro,830,0.007,True
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Multiple Fuels,64,0.000,False
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Nuclear,32604,0.282,False
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Oil,275,0.002,False
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Other Renewables,625,0.005,True
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Solar,9855,0.085,True
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Storage,0,0.000,False
2/14/2025 3:00:00 PM,2/14/2025 10:00:00 AM,Wind,3228,0.028,True
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Coal,21558,0.182,False
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Gas,48714,0.411,False
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Hydro,1924,0.016,True
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Multiple Fuels,240,0.002,False
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Nuclear,32601,0.275,False
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Oil,289,0.002,False
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Other Renewables,623,0.005,True
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Solar,9098,0.077,True
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Storage,0,0.000,False
2/14/2025 2:00:00 PM,2/14/2025 9:00:00 AM,Wind,3269,0.027,True
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Coal,22549,0.183,False
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Gas,54552,0.444,False
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Hydro,4074,0.033,True
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Multiple Fuels,335,0.002,False
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Nuclear,32602,0.265,False
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Oil,586,0.004,False
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Other Renewables,636,0.005,True
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Solar,4616,0.037,True
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Storage,12,0.000,False
2/14/2025 1:00:00 PM,2/14/2025 8:00:00 AM,Wind,2678,0.021,True
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Coal,23194,0.188,False
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Gas,58054,0.471,False
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Hydro,4729,0.038,True
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Multiple Fuels,360,0.002,False
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Nuclear,32589,0.264,False
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Oil,597,0.004,False
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Other Renewables,643,0.005,True
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Solar,510,0.004,True
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Storage,15,0.000,False
2/14/2025 12:00:00 PM,2/14/2025 7:00:00 AM,Wind,2424,0.019,True
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Coal,22608,0.192,False
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Gas,54439,0.463,False
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Hydro,4065,0.034,True
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Multiple Fuels,359,0.003,False
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Nuclear,32573,0.277,False
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Oil,398,0.003,False
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Other Renewables,643,0.005,True
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Solar,25,0.000,True
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Storage,1,0.000,False
2/14/2025 11:00:00 AM,2/14/2025 6:00:00 AM,Wind,2425,0.020,True
2/14/2025 10:00:00 AM,2/14/2025 5:00:00 AM,Coal,21966,0.198,False
2/14/2025 10:00:00 AM,2/14/2025 5:00:00 AM,Gas,50250,0.453,False
2/14/2025 10:00:00 AM,2/14/2025 5:00:00 AM,Hydro,2281,0.020,True
2/14/2025 10:00:00 AM,2/14/2025 5:00:00 AM,Multiple Fuels,345,0.003,False
2/14/2025 10:00:00 AM,2/14/2025 5:00:00 AM,Nuclear,32565,0.293,False
2/14/2025 10:00:00 AM,2/14/2025 5:00:00 AM,Oil,209,0.001,False
2/14/2025 10:00:00 AM,2/14/2025 5:00:00 AM,Other Renewables,642,0.005,True
