datetime_beginning_utc,datetime_beginning_ept,area,instantaneous_load
6/4/2025 8:40:00 AM,6/4/2025 4:40:00 AM,RECO,126.629868
6/4/2025 8:40:00 AM,6/4/2025 4:40:00 AM,UG,74.510000
6/4/2025 8:40:00 AM,6/4/2025 4:40:00 AM,PJM SOUTHERN REGION,11692.149400
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,AE,885.848900
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,AEP,12961.631800
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,APS,4268.868000
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,ATSI,6423.389650
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,BC,2329.006840
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,COMED,9450.549000
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,DAYTON,1692.342410
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,DEOK,2530.025630
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,DOM,11686.530000
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,DPL,1409.596440
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,DUQ,1142.406740
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,EKPC,1075.051760
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,JC,1704.257810
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,ME,1346.959590
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,PE,3105.417000
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,PEP,2261.328610
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,PJM MID ATLANTIC REGION,22213.261700
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,PJM RTO,73444.054700
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,PJM WESTERN REGION,38469.214800
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,PL,3407.848390
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,PN,1710.852780
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,PS,3771.802490
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,RECO,126.079247
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,UG,75.210000
6/4/2025 8:35:00 AM,6/4/2025 4:35:00 AM,PJM SOUTHERN REGION,11686.530000
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,AE,887.890747
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,AEP,13082.840800
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,APS,4244.462400
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,ATSI,6317.042000
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,BC,2326.024410
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,COMED,9453.020510
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,DAYTON,1690.621580
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,DEOK,2527.108400
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,DOM,11649.335900
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,DPL,1406.982420
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,DUQ,1153.143190
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,EKPC,1214.628660
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,JC,1703.069580
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,ME,1343.163090
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,PE,3085.258000
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,PEP,2250.718260
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,PJM MID ATLANTIC REGION,22088.621100
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,PJM RTO,73420.830000
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,PJM WESTERN REGION,38468.240000
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,PL,3402.356200
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,PN,1696.433350
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,PS,3762.217290
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,RECO,125.509735
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,UG,74.720000
6/4/2025 8:30:00 AM,6/4/2025 4:30:00 AM,PJM SOUTHERN REGION,11649.335900
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,AE,884.879600
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,AEP,12930.526400
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,APS,4285.952000
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,ATSI,6265.277340
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,BC,2319.282710
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,COMED,9476.465000
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,DAYTON,1692.334350
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,DEOK,2532.881840
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,DOM,11664.164100
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,DPL,1403.642330
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,DUQ,1135.712770
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,EKPC,1223.128300
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,JC,1881.571290
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,ME,1326.205930
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,PE,3092.482420
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,PEP,2252.872800
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,PJM MID ATLANTIC REGION,22039.620000
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,PJM RTO,73246.060000
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,PJM WESTERN REGION,38319.150000
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,PL,3427.660640
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,PN,1664.874510
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,PS,3755.987000
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,RECO,125.744049
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,UG,74.820000
6/4/2025 8:25:00 AM,6/4/2025 4:25:00 AM,PJM SOUTHERN REGION,11664.164100
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,AE,887.473400
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,AEP,12824.072300
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,APS,4326.535000
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,ATSI,6444.440430
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,BC,2326.484860
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,COMED,9495.873000
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,DAYTON,1686.916630
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,DEOK,2532.906490
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,DOM,11663.864300
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,DPL,1404.023190
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,DUQ,1139.189820
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,EKPC,1212.381840
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,JC,1835.109130
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,ME,1337.706000
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,PE,3078.927730
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,PEP,2247.234130
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,PJM MID ATLANTIC REGION,22011.970000
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,PJM RTO,73338.150000
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,PJM WESTERN REGION,38447.437500
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,PL,3418.864000
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,PN,1670.562870
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,PS,3746.845460
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,RECO,125.445824
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,UG,74.120000
6/4/2025 8:20:00 AM,6/4/2025 4:20:00 AM,PJM SOUTHERN REGION,11663.864300
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,AE,883.158569
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,AEP,13071.882800
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,APS,4333.426000
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,ATSI,6433.604000
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,BC,2318.507570
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,COMED,9523.394000
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,DAYTON,1686.337280
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,DEOK,2530.976810
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,DOM,11664.279300
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,DPL,1401.486820
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,DUQ,1143.615000
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,EKPC,1195.891000
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,JC,1816.795000
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,ME,1333.950070
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,PE,3077.800780
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,PEP,2250.367680
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,PJM MID ATLANTIC REGION,21994.181600
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,PJM RTO,73577.585900
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,PJM WESTERN REGION,38723.234400
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,PL,3430.702390
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,PN,1654.732910
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,PS,3759.886720
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,RECO,125.296051
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,UG,74.500000
6/4/2025 8:15:01 AM,6/4/2025 4:15:01 AM,PJM SOUTHERN REGION,11664.279300
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,AE,884.088745
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,AEP,13088.394500
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,APS,4347.749000
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,ATSI,6241.345000
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,BC,2324.659180
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,COMED,9606.274000
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,DAYTON,1680.781250
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,DEOK,2531.754640
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,DOM,11644.742200
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,DPL,1399.339840
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,DUQ,1136.762000
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,EKPC,1189.024410
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,JC,1727.269410
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,ME,1332.565430
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,PE,3080.756840
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,PEP,2235.606200
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,PJM MID ATLANTIC REGION,22002.513700
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,PJM RTO,73469.340000
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,PJM WESTERN REGION,38636.207000
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,PL,3403.760000
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,PN,1674.370850
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,PS,3759.342000
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,RECO,124.841934
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,UG,74.200000
6/4/2025 8:10:00 AM,6/4/2025 4:10:00 AM,PJM SOUTHERN REGION,11644.742200
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,AE,878.597300
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,AEP,13078.485400
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,APS,4296.433000
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,ATSI,6281.938480
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,BC,2309.292720
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,COMED,9595.691000
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,DAYTON,1678.377080
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,DEOK,2532.340580
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,DOM,11635.658200
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,DPL,1397.410400
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,DUQ,1163.296510
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,EKPC,1198.630740
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,JC,1694.215580
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,ME,1322.554200
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,PE,3064.131590
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,PEP,2232.876460
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,PJM MID ATLANTIC REGION,21980.064500
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,PJM RTO,73440.920000
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,PJM WESTERN REGION,38626.562500
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,PL,3390.798340
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,PN,1678.980350
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,PS,3751.817140
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,RECO,125.592300
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,UG,74.100000
6/4/2025 8:05:00 AM,6/4/2025 4:05:00 AM,PJM SOUTHERN REGION,11635.658200
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,AE,879.995700
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,AEP,12950.082000
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,APS,4322.149000
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,ATSI,6259.823000
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,BC,2306.337000
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,COMED,9609.819000
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,DAYTON,1675.054930
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,DEOK,2524.636720
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,DOM,11588.761700
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,DPL,1395.203490
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,DUQ,1133.887330
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,EKPC,1220.319460
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,JC,1758.820680
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,ME,1328.675780
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,PE,3066.808350
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,PEP,2218.923830
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,PJM MID ATLANTIC REGION,21886.334000
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,PJM RTO,73170.875000
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,PJM WESTERN REGION,38475.453100
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,PL,3406.441160
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,PN,1688.096920
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,PS,3730.735600
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,RECO,124.858955
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,UG,73.900000
6/4/2025 8:00:00 AM,6/4/2025 4:00:00 AM,PJM SOUTHERN REGION,11588.761700
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,AE,875.770200
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,AEP,12827.476600
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,APS,4224.419000
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,ATSI,6252.867000
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,BC,2304.964360
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,COMED,9665.388000
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,DAYTON,1678.114870
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,DEOK,2527.930660
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,DOM,11569.828100
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,DPL,1388.359620
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,DUQ,1145.101320
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,EKPC,1171.094600
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,JC,1738.678470
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,ME,1328.035160
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,PE,3066.087650
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,PEP,2214.654000
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,PJM MID ATLANTIC REGION,21887.870000
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,PJM RTO,72950.085900
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,PJM WESTERN REGION,38321.250000
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,PL,3407.860350
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,PN,1667.146480
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,PS,3741.658690
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,RECO,125.463226
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,UG,73.500000
6/4/2025 7:55:00 AM,6/4/2025 3:55:00 AM,PJM SOUTHERN REGION,11569.828100
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,AE,875.193665
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,AEP,12749.005900
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,APS,4285.029300
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,ATSI,6196.425290
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,BC,2293.207000
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,COMED,9611.540000
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,DAYTON,1685.149900
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,DEOK,2531.441160
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,DOM,11615.236300
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,DPL,1390.431760
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,DUQ,1156.198240
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,EKPC,1212.751100
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,JC,1741.532000
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,ME,1316.463130
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,PE,3065.957280
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,PEP,2214.023440
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,PJM MID ATLANTIC REGION,21827.326200
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,PJM RTO,72870.090000
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,PJM WESTERN REGION,38215.668000
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,PL,3395.201170
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,PN,1634.192380
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,PS,3738.948000
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,RECO,124.541313
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,UG,73.600000
6/4/2025 7:50:00 AM,6/4/2025 3:50:00 AM,PJM SOUTHERN REGION,11615.236300
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,AE,876.256900
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,AEP,12777.582000
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,APS,4287.114750
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,ATSI,6221.013000
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,BC,2287.735600
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,COMED,9717.156000
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,DAYTON,1689.853390
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,DEOK,2542.588000
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,DOM,11584.747100
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,DPL,1395.027470
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,DUQ,1147.357910
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,EKPC,1223.198000
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,JC,1713.804690
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,ME,1329.305910
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,PE,3058.213000
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,PEP,2208.700680
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,PJM MID ATLANTIC REGION,21804.890000
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,PJM RTO,72995.490000
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,PJM WESTERN REGION,38379.367200
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,PL,3371.966550
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,PN,1644.423830
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,PS,3736.740720
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,RECO,124.893288
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,UG,73.800000
6/4/2025 7:45:00 AM,6/4/2025 3:45:00 AM,PJM SOUTHERN REGION,11584.747100
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,AE,875.271600
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,AEP,12998.212900
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,APS,4242.462400
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,ATSI,6366.195000
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,BC,2297.085450
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,COMED,9746.187000
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,DAYTON,1691.050290
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,DEOK,2542.302250
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,DOM,11591.131800
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,DPL,1388.512210
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,DUQ,1159.772710
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,EKPC,1226.794680
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,JC,1685.202880
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,ME,1316.480220
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,PE,3064.720000
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,PEP,2219.768000
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,PJM MID ATLANTIC REGION,21847.728500
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,PJM RTO,73411.835900
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,PJM WESTERN REGION,38746.996100
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,PL,3371.446530
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,PN,1637.063000
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,PS,3753.043210
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,RECO,125.249245
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,UG,73.700004
6/4/2025 7:40:00 AM,6/4/2025 3:40:00 AM,PJM SOUTHERN REGION,11591.131800
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,AE,879.224243
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,AEP,12941.323200
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,APS,4196.498000
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,ATSI,6368.891000
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,BC,2292.050780
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,COMED,9767.599000
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,DAYTON,1690.820430
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,DEOK,2544.478520
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,DOM,11619.253900
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,DPL,1393.617800
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,DUQ,1144.758300
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,EKPC,1226.284180
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,JC,1770.294680
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,ME,1322.989260
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,PE,3063.515000
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,PEP,2211.533200
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,PJM MID ATLANTIC REGION,21873.690000
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,PJM RTO,73353.900000
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,PJM WESTERN REGION,38656.040000
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,PL,3355.721190
6/4/2025 7:35:00 AM,6/4/2025 3:35:00 AM,PN,1654.719000
